-------------------------- jModeltest 2.1.10 v20160303 --------------------------
(c) 2011-onwards D. Darriba, G.L. Taboada, R. Doallo and D. Posada,
(1) Department of Biochemistry, Genetics and Immunology
    University of Vigo, 36310 Vigo, Spain.
(2) Department of Electronics and Systems
    University of A Coruna, 15071 A Coruna, Spain.
e-mail: ddarriba@udc.es, dposada@uvigo.es
--------------------------------------------------------------------------------
 
Thu Aug 03 07:52:13 PDT 2017
Linux 2.6.32-696.3.2.el6.x86_64, arch: amd64, bits: 64, numcores: 24
 
--------------------------------------------------------------------------------
Citation: Darriba D, Taboada GL, Doallo R and Posada D. 2012.
          "jModelTest 2: more models, new heuristics and parallel computing".
          Nature Methods 9(8), 772.
--------------------------------------------------------------------------------
 
jModelTest 2.1.10 v20160303
Copyright (C) 2011 D. Darriba, G.L. Taboada, R. Doallo and D. Posada
This program comes with ABSOLUTELY NO WARRANTY
This is free software, and you are welcome to redistribute it under certain
conditions
 
Notice: This program may contain errors. Please inspect results carefully.
 
PhyML binary: /projects/ps-ngbt/opt/comet/jmodeltest2/2.1.10/exe/phyml/PhyML_3.0_linux64 v20130103
 
Arguments = -tr 24 --set-property log-dir=./ -d infile.phy -s 11 -f -i -g 4 -t ML -AIC -AICc -BIC -DT -S BEST -p -a -w

Reading data file "infile.phy"... OK.
  number of sequences: 73
  number of sites: 658
 
 
---------------------------------------------------------------
*                                                             *
*        COMPUTATION OF LIKELIHOOD SCORES WITH PHYML          *
*                                                             *
---------------------------------------------------------------
 
::Settings::
 
 Phyml version = 20130103
 Phyml binary = PhyML_3.0_linux64
 Phyml path = /projects/ps-ngbt/opt/comet/jmodeltest2/2.1.10/exe/phyml/
 Candidate models = 88
   number of substitution schemes = 11
   including models with equal/unequal base frequencies (+F)
   including models with/without a proportion of invariable sites (+I)
   including models with/without rate variation among sites (+G) (nCat = 4)
 Optimized free parameters (K) = substitution parameters + 143 branch lengths + topology 
 Base tree for likelihood calculations = ML tree
 Tree topology search operation = BEST
 
 
 
::Progress::
 
Model 		 Exec. Time 	 Total Time 	 -lnL
-------------------------------------------------------------------------
F81+G		00h:01:13:06	00h:01:13:07	    5399.7772	 (1/88)
    |       |           |               |       |                          +----81
    |       |           |               |       |                                +--12 Cholev13552
    |       |           |               |   +--87
    |       |           |               |   |   +--11 Islpal22991
    |       |           |               +--88
    |       |           |                   +--10 Islpal22992
    |       |       +-137
    |       |       |   |   +---9 Islaza14041
    |       |       |   +--76
    |       |       |       +---8 Islaza14043
    |       |   +-138
    |       |   |   +----------------------7 Meremi
    |       +-139
    |           |       +---6 Spafez12122
    |           |   +--74
    |           |   |   +---5 Spafez12123
    |           +--75
    |               +---4 Spafez12121
+-142
|   +---3 Tarrol14351
|
+---2 Targas13403
|
+---1 Targas13401

 
(Targas13401:0.0000000100,Targas13403:0.0000000100,(Tarrol14351:0.0048637300,(((Spafez12121:0.0034311500,(Spafez12123:0.0000000000,Spafez12122:0.0000000300):0.6090:0.0000000300):1.0000:0.0979847100,(Meremi:0.6607363000,((Islaza14043:0.0037682500,Islaza14041:0.0000002500):1.0000:0.1048321200,(((((Islpal22992:0.0000000000,(Islpal22991:0.0000000100,((Cholev13552:0.0000000600,((Cholev13571:0.0000000100,Cholev13573:0.0000000100):1.0000:0.0018055500,(Cholev13562:0.0000000100,(Cholev13563:0.0000000100,Cholev13561:0.0000000100):1.0000:0.0000001200):1.0000:0.0018215700):1.0000:0.0018247500):1.0000:0.1879770700,((Boestu13134:0.0000000100,Boestu13135:0.0000000100):1.0000:0.0514230300,(Boedav13201:0.0077895400,(Boedav13204:0.0039255300,Boedav13211:0.0000000600):1.0000:0.0088839700):0.6343:0.0645468500):0.6343:0.0980182800):1.0000:0.7551090400):0.6908:0.0000000900):1.0000:0.0998688400,(Islshu13324:0.0000000100,(Islshu13321:0.0018390300,(Islshu13323:0.0000000000,Islshu13322:0.0000000100):1.0000:0.0000000000):1.0000:0.0018383400):1.0000:0.1515410300):1.0000:0.0358701000,(((Islglo10425:0.0077832200,Islglo9821:0.0000000800):1.0000:0.0182742000,(Isllag22591:0.0000000100,Isllag22592:0.0000000100):1.0000:0.0111745400):1.0000:0.1019619000,(Josait13243:0.0000007800,((Josait13621:0.0000000100,Josait13622:0.0000000100):1.0000:0.0019522800,((Josait13513:0.0000000000,Josait13623:0.0000000000):1.0000:0.0000000000,((Josait13512:0.0000000100,(Josait13511:0.0000000100,Josait13611:0.0019307100):1.0000:0.0000000800):1.0000:0.0019530500,(Josait13612:0.0000000100,Josait13613:0.0000000100):1.0000:0.0059837900):1.0000:0.0000000600):1.0000:0.0000000700):1.0000:0.0039184000):1.0000:0.1098167200):1.0000:0.0393865400):1.0000:0.0375944000,(((Milsch13191:0.0000000700,(Milsch13162:0.0016720500,Milsch13192:0.0000001200):1.0000:0.0016887000):1.0000:0.0374312500,(Milsch13212:0.0000000100,Milsch13213:0.0000000100):1.0000:0.0422271100):1.0000:0.0435665400,((Milsch13282:0.0089532700,Milsch13283:0.0159601500):1.0000:0.0016559900,(Milsch13241:0.0094109400,(Milsch13291:0.0000000100,Milsch13292:0.0000000100):1.0000:0.0107146200):0.9979:0.0042791200):1.0000:0.0146293800):1.0000:0.1602256000):1.0000:0.0885262600,(Corcel22221:0.5338653200,((((Ibemor13314:0.0051439400,(Ibemor13231:0.0017090100,Ibemor13233:0.0000001400):1.0000:0.0034599500):1.0000:0.0032031000,((Ibemor13311:0.0000000100,Ibemor13312:0.0000000100):1.0000:0.0103655700,(Ibemor13303:0.0000000000,(Ibemor13302:0.0000000100,Ibemor13304:0.0000000600):0.9983:0.0000000100):0.9983:0.0000000000):1.0000:0.0072290200):1.0000:0.0225029400,(Ibemor13161:0.0000000000,Ibemor13163:0.0016513200,Ibemor13194:0.0000001300):0.5777:0.0000006000):1.0000:0.1557375200,(((Argwol15401:0.0037811600,Argwol15402:0.0014419900):1.0000:0.0107343300,(Argwol12773:0.0020076800,(Argwol12782:0.0000000100,(Argwol12774:0.0000000100,Argwol12781:0.0000000100):1.0000:0.0000000100):1.0000:0.0033177900):1.0000:0.0097593500):1.0000:0.0168183000,(Argwol12223:0.0017673100,(Argwol12222:0.0000000000,Argwol12221:0.0000000300):0.9807:0.0000000300):1.0000:0.0045493900):1.0000:0.1097902900):1.0000:0.0913454500):1.0000:0.0661116700):1.0000:0.0428522300):1.0000:0.1211562400):1.0000:0.1006017900):1.0000:0.0525647300,(Spafez13421:0.0034347300,Spafez13422:0.0000056500):1.0000:0.0394994400):1.0000:0.2453740300):1.0000:0.0149142500);
 
Note: this tree is unrooted. Branch lengths are the expected number of substitutions per site. Labels next to parentheses represent phylogenetic uncertainty due to model selection (see documentation)



---------------------------------------------------------------
*                                                             *
*             BAYESIAN INFORMATION CRITERION (BIC)            *
*                                                             *
---------------------------------------------------------------
 
 Sample size: 658.0
 
 Model selected: 
   Model = TPM2uf+I+G
   partition = 010212
   -lnL = 4981.7650
   K = 151
   freqA = 0.2903 
   freqC = 0.1169 
   freqG = 0.1638 
   freqT = 0.4290 
   R(a) [AC] =  0.3510
   R(b) [AG] =  9.1821
   R(c) [AT] =  0.3510
   R(d) [CG] =  1.0000
   R(e) [CT] =  9.1821
   R(f) [GT] =  1.0000
   p-inv = 0.5610
   gamma shape = 0.7180 

--
PAUP* Commands Block:
 If you want to load the selected model and associated estimates in PAUP*,
 attach the next block of commands after the data in your PAUP file:

[!
Likelihood settings from best-fit model (TPM2uf+I+G) selected by BIC
with jModeltest 2.1.10 v20160303 on Thu Aug 03 07:56:29 PDT 2017]

BEGIN PAUP;
Lset base=(0.2903 0.1169 0.1638 ) nst=6  rmat=(0.3510 9.1821 0.3510 1.0000 9.1821) rates=gamma shape=0.7180 ncat=4 pinvar=0.5610;
END;
--
 
Tree for the best BIC model = (Targas13401:0.00000001,Targas13403:0.00000001,(Tarrol14351:0.00455262,((Spafez13421:0.00348410,Spafez13422:0.00000073):0.03289428,((Spafez12123:0.00000000,(Spafez12121:0.00347338,Spafez12122:0.00000005):0.00000005):0.10172739,(Meremi:0.62709180,((Islaza14043:0.00374288,Islaza14041:0.00000014):0.10145819,((Corcel22221:0.50869179,(((Argwol12223:0.00176221,(Argwol12222:0.00000000,Argwol12221:0.00000012):0.00000000):0.00498557,((Argwol12773:0.00198092,(Argwol12782:0.00000001,(Argwol12774:0.00000001,Argwol12781:0.00000001):0.00000001):0.00334544):0.00971262,(Argwol15401:0.00378116,Argwol15402:0.00145493):0.01072607):0.01610005):0.10787407,(Ibemor13194:0.00000007,(Ibemor13161:0.00000005,(Ibemor13163:0.00165525,(((Ibemor13311:0.00000001,Ibemor13312:0.00000001):0.01039791,(Ibemor13303:0.00000000,(Ibemor13302:0.00000001,Ibemor13304:0.00000006):0.00000001):0.00000000):0.00724816,(Ibemor13314:0.00515534,(Ibemor13231:0.00170948,Ibemor13233:0.00000013):0.00344431):0.00321363):0.02248876):0.00000006):0.00000007):0.15367900):0.08696705):0.06055742,((((Milsch13282:0.00894656,Milsch13283:0.01554593):0.00167913,(Milsch13241:0.00914769,(Milsch13291:0.00000001,Milsch13292:0.00000001):0.01081282):0.00418545):0.01667628,((Milsch13191:0.00000007,(Milsch13162:0.00165845,Milsch13192:0.00000012):0.00167341):0.03865851,(Milsch13212:0.00000001,Milsch13213:0.00000001):0.04128759):0.03966849):0.15412267,(((Islshu13324:0.00000001,(Islshu13321:0.00181786,(Islshu13323:0.00000000,Islshu13322:0.00000001):0.00000000):0.00181670):0.13995118,(((((Boestu13134:0.00000001,Boestu13135:0.00000001):0.05659658,(Cholev13552:0.00000006,((Cholev13571:0.00000001,Cholev13573:0.00000001):0.00180555,(Cholev13562:0.00000001,(Cholev13563:0.00000001,Cholev13561:0.00000001):0.00000012):0.00182015):0.00182475):0.26629203):0.05295166,(Boedav13204:0.00388538,Boedav13211:0.00000006):0.00849978):0.00797562,Boedav13201:0.00000061):0.74117173,(Islpal22991:0.00000001,Islpal22992:0.00000001):0.00000154):0.09193186):0.03077561,(((Isllag22591:0.00000001,Isllag22592:0.00000001):0.01180673,(Islglo10425:0.00769352,Islglo9821:0.00000008):0.01657611):0.08941156,(Josait13243:0.00000450,((Josait13621:0.00000001,Josait13622:0.00000001):0.00192644,((Josait13513:0.00000000,Josait13623:0.00000000):0.00000000,((Josait13612:0.00000001,Josait13613:0.00000001):0.00589901,(Josait13512:0.00000001,(Josait13511:0.00000001,Josait13611:0.00190816):0.00000008):0.00192676):0.00000006):0.00000007):0.00386389):0.10210420):0.04035539):0.03624536):0.08504694):0.03848004):0.11546047):0.10962723):0.05598122):0.25922859):0.01570261);
 
 
* BIC MODEL SELECTION : Selection uncertainty
 
Model             -lnL    K      BIC       delta       weight   cumWeight
------------------------------------------------------------------------- 
TPM2uf+I+G  4981.76505   151  10943.400045   0.000000    0.805771   0.805771 
TVM+I+G     4977.83309   153  10948.514534   5.114490    0.062462   0.868233 
TPM3uf+I+G  4984.47077   151  10948.811485   5.411440    0.053843   0.922076 
TIM2+I+G    4981.40839   152  10949.175930   5.775885    0.044874   0.966950 
HKY+I+G     4988.58679   150  10950.554320   7.154275    0.022526   0.989476 
TPM1uf+I+G  4987.01833   151  10953.906605  10.506560    0.004214   0.993691 
GTR+I+G     4977.63808   154  10954.613719  11.213675    0.002959   0.996650 
TIM3+I+G    4984.46326   152  10955.285670  11.885625    0.002115   0.998765 
TrN+I+G     4988.41672   151  10956.703385  13.303340    0.001041   0.999806 
TIM1+I+G    4986.85081   152  10960.060770  16.660725    0.000194   1.000000 
TPM2uf+G    5007.49388   150  10988.368500  44.968455   1.38e-010   1.000000 
HKY+G       5011.28958   149  10989.470695  46.070650   7.98e-011   1.000000 
TPM1uf+G    5009.90897   150  10993.198680  49.798635   1.24e-011   1.000000 
TPM3uf+G    5010.33467   150  10994.050080  50.650035   8.09e-012   1.000000 
TrN+G       5011.28593   150  10995.952600  52.552555   3.12e-012   1.000000 
TVM+G       5006.39568   152  10999.150510  55.750465   6.31e-013   1.000000 
TIM1+G      5009.90319   151  10999.676325  56.276280   4.85e-013   1.000000 
TIM2+G      5011.03308   151  11001.936105  58.536060   1.57e-013   1.000000 
TIM3+G      5012.71251   151  11005.294965  61.894920   2.92e-014   1.000000 
GTR+G       5010.18286   153  11013.214074  69.814030   5.58e-016   1.000000 
TrN+I       5082.91227   150  11139.205280  195.805235   2.44e-043   1.000000 
HKY+I       5088.66759   149  11144.226715  200.826670   1.98e-044   1.000000 
TPM1uf+I    5086.51363   150  11146.408000  203.007955   6.66e-045   1.000000 
TIM2+I      5083.88937   151  11147.648685  204.248640   3.58e-045   1.000000 
TPM2uf+I    5088.28312   150  11149.946980  206.546935   1.14e-045   1.000000 
TIM3+I      5085.30569   151  11150.481325  207.081280   8.69e-046   1.000000 
TPM3uf+I    5089.08018   150  11151.541100  208.141055   5.12e-046   1.000000 
TIM1+I      5085.86382   151  11151.597585  208.197540   4.97e-046   1.000000 
GTR+I       5080.34070   153  11153.529754  210.129710   1.89e-046   1.000000 
TVM+I       5088.24741   152  11162.853970  219.453925   1.79e-048   1.000000 
TIM3ef+I+G  5105.90177   149  11178.695075  235.295030   6.49e-052   1.000000 
SYM+I+G     5100.55998   151  11180.989905  237.589860   2.06e-052   1.000000 
TIM1ef+I+G  5109.98516   149  11186.861855  243.461810   1.09e-053   1.000000 
TVMef+I+G   5108.25413   150  11189.889000  246.488955   2.41e-054   1.000000 
TPM3+I+G    5115.06761   148  11190.537550  247.137505   1.74e-054   1.000000 
TrNef+I+G   5117.77163   148  11195.945590  252.545545   1.17e-055   1.000000 
TPM1+I+G    5120.15976   148  11200.721850  257.321805   1.07e-056   1.000000 
TIM2ef+I+G  5117.04543   149  11200.982395  257.582350   9.40e-057   1.000000 
TIM3ef+G    5121.64218   148  11203.686690  260.286645   2.43e-057   1.000000 
SYM+G       5117.40381   150  11208.188360  264.788315   2.56e-058   1.000000 
K80+I+G     5128.56449   147  11211.042105  267.642060   6.14e-059   1.000000 
TPM3+G      5130.35798   147  11214.629085  271.229040   1.02e-059   1.000000 
TPM2+I+G    5127.64848   148  11215.699290  272.299245   5.99e-060   1.000000 
TIM1ef+G    5128.67944   148  11217.761210  274.361165   2.14e-060   1.000000 
TVMef+G     5125.81207   149  11218.515675  275.115630   1.46e-060   1.000000 
TrNef+G     5135.42316   147  11224.759445  281.359400   6.45e-062   1.000000 
TPM1+G      5137.08261   147  11228.078345  284.678300   1.23e-062   1.000000 
TIM2ef+G    5135.13529   148  11230.672910  287.272865   3.36e-063   1.000000 
K80+G       5144.20541   146  11235.834740  292.434695   2.54e-064   1.000000 
TPM2+G      5143.88836   147  11241.689845  298.289800   1.36e-065   1.000000 
TIM3ef+I    5160.50512   148  11281.412570  338.012525   3.22e-074   1.000000 
SYM+I       5156.63282   150  11286.646380  343.246335   2.35e-075   1.000000 
TIM1ef+I    5167.66366   148  11295.729650  352.329605   2.51e-077   1.000000 
TrNef+I     5179.89289   147  11313.698905  370.298860   3.14e-081   1.000000 
TIM2ef+I    5179.60554   148  11319.613410  376.213365   1.63e-082   1.000000 
TPM3+I      5184.57246   147  11323.058045  379.658000   2.91e-083   1.000000 
TVMef+I     5181.06362   149  11329.018775  385.618730   1.48e-084   1.000000 
K80+I       5193.76946   146  11334.962840  391.562795   7.58e-086   1.000000 
TPM1+I      5191.39660   147  11336.706325  393.306280   3.17e-086   1.000000 
TPM2+I      5197.50787   147  11348.928865  405.528820   7.03e-089   1.000000 
F81+I+G     5389.92529   149  11746.742115  803.342070   2.90e-175   1.000000 
F81+G       5399.77719   148  11759.956710  816.556665   3.92e-178   1.000000 
JC+I+G      5413.72606   146  11774.876040  831.475995   2.26e-181   1.000000 
JC+G        5423.78905   145  11788.512815  845.112770   2.47e-184   1.000000 
F81+I       5444.79727   148  11849.996870  906.596825   1.10e-197   1.000000 
JC+I        5473.61336   145  11888.161435  944.761390   5.67e-206   1.000000 
GTR         5662.37748   152  12311.114110  1367.714065   0.00e+000   1.000000 
TVM         5671.05449   151  12321.978925  1378.578880   0.00e+000   1.000000 
SYM         5681.89329   149  12330.678115  1387.278070   0.00e+000   1.000000 
TIM3        5680.16852   150  12333.717780  1390.317735   0.00e+000   1.000000 
TIM3ef      5693.92015   147  12341.753425  1398.353380   0.00e+000   1.000000 
TVMef       5691.70673   148  12343.815790  1400.415745   0.00e+000   1.000000 
TPM3uf      5690.18667   149  12347.264875  1403.864830   0.00e+000   1.000000 
TPM3        5703.61272   146  12354.649360  1411.249315   0.00e+000   1.000000 
TIM2        5690.69311   150  12354.766960  1411.366915   0.00e+000   1.000000 
TPM2uf      5696.44850   149  12359.788535  1416.388490   0.00e+000   1.000000 
TIM1        5698.74497   150  12370.870680  1427.470635   0.00e+000   1.000000 
TPM1uf      5705.59782   149  12378.087175  1434.687130   0.00e+000   1.000000 
TrN         5707.79199   149  12382.475515  1439.075470   0.00e+000   1.000000 
HKY         5715.07825   148  12390.558830  1447.158785   0.00e+000   1.000000 
TIM2ef      5721.14758   147  12396.208285  1452.808240   0.00e+000   1.000000 
TIM1ef      5724.38872   147  12402.690565  1459.290520   0.00e+000   1.000000 
TPM2        5731.30009   146  12410.024100  1466.624055   0.00e+000   1.000000 
TrNef       5733.00920   146  12413.442320  1470.042275   0.00e+000   1.000000 
TPM1        5734.99829   146  12417.420500  1474.020455   0.00e+000   1.000000 
K80         5743.03561   145  12427.005935  1483.605890   0.00e+000   1.000000 
F81         5985.86882   147  12925.650765  1982.250720   0.00e+000   1.000000 
JC          5997.79885   144  12930.043210  1986.643165   0.00e+000   1.000000
-------------------------------------------------------------------------
-lnL:	negative log likelihod
K:	number of estimated parameters
BIC:	Bayesian Information Criterion
delta:	BIC difference
weight:	BIC weight
cumWeight:	cumulative BIC weight
 
 
* BIC MODEL SELECTION : Confidence interval
 
There are 88 models in the 100% confidence interval: [ TPM2uf+I+G TVM+I+G TPM3uf+I+G TIM2+I+G HKY+I+G TPM1uf+I+G GTR+I+G TIM3+I+G TrN+I+G TIM1+I+G TPM2uf+G HKY+G TPM1uf+G TPM3uf+G TrN+G TVM+G TIM1+G TIM2+G TIM3+G GTR+G TrN+I HKY+I TPM1uf+I TIM2+I TPM2uf+I TIM3+I TPM3uf+I TIM1+I GTR+I TVM+I TIM3ef+I+G SYM+I+G TIM1ef+I+G TVMef+I+G TPM3+I+G TrNef+I+G TPM1+I+G TIM2ef+I+G TIM3ef+G SYM+G K80+I+G TPM3+G TPM2+I+G TIM1ef+G TVMef+G TrNef+G TPM1+G TIM2ef+G K80+G TPM2+G TIM3ef+I SYM+I TIM1ef+I TrNef+I TIM2ef+I TPM3+I TVMef+I K80+I TPM1+I TPM2+I F81+I+G F81+G JC+I+G JC+G F81+I JC+I GTR TVM SYM TIM3 TIM3ef TVMef TPM3uf TPM3 TIM2 TPM2uf TIM1 TPM1uf TrN HKY TIM2ef TIM1ef TPM2 TrNef TPM1 K80 F81 JC ] 
 
 
* BIC MODEL SELECTION : Parameter importance
 
Parameter   Importance
----------------------
fA	    1.0000
fC	    1.0000
fG	    1.0000
fT	    1.0000
kappa	    0.0225
titv	    0.0225
rAC	    0.9720
rAG	    0.9775
rAT	    0.9205
rCG	    0.1258
rCT	    0.9775
rGT	    0.9775
pinv(I)	    0.0000
alpha(G)	    0.0000
pinv(IG)	    1.0000
alpha(IG)	    1.0000
----------------------
Values have been rounded.
 (I):  considers only +I models.
 (G):  considers only +G models.
 (IG): considers only +I+G models.
 
 
* BIC MODEL SELECTION : Best Model's command line
 
phyml  -i /tmp/jmodeltest691883023177383671.phy -d nt -n 1 -b 0 --run_id TPM2uf+I+G -m 010212 -f m -v e -c 4 -a e --no_memory_check -o tlr -s BEST
 
 
 
---------------------------------------------------------------
*                                                             *
*                    MODEL AVERAGED PHYLOGENY                 *
*                                                             *
---------------------------------------------------------------
 
Selection criterion: . . . . BIC
Confidence interval: . . . . 1.00
Consensus type:. . . . . . . 50% majority rule
 
 
Using 88 models in the 1.00 confidence interval = TPM2uf+I+G TVM+I+G TPM3uf+I+G TIM2+I+G HKY+I+G TPM1uf+I+G GTR+I+G TIM3+I+G TrN+I+G TIM1+I+G TPM2uf+G HKY+G TPM1uf+G TPM3uf+G TrN+G TVM+G TIM1+G TIM2+G TIM3+G GTR+G TrN+I HKY+I TPM1uf+I TIM2+I TPM2uf+I TIM3+I TPM3uf+I TIM1+I GTR+I TVM+I TIM3ef+I+G SYM+I+G TIM1ef+I+G TVMef+I+G TPM3+I+G TrNef+I+G TPM1+I+G TIM2ef+I+G TIM3ef+G SYM+G K80+I+G TPM3+G TPM2+I+G TIM1ef+G TVMef+G TrNef+G TPM1+G TIM2ef+G K80+G TPM2+G TIM3ef+I SYM+I TIM1ef+I TrNef+I TIM2ef+I TPM3+I TVMef+I K80+I TPM1+I TPM2+I F81+I+G F81+G JC+I+G JC+G F81+I JC+I GTR TVM SYM TIM3 TIM3ef TVMef TPM3uf TPM3 TIM2 TPM2uf TIM1 TPM1uf TrN HKY TIM2ef TIM1ef TPM2 TrNef TPM1 K80 F81 JC  
 
Species in order:
 
    1. Targas13401
    2. Targas13403
    3. Tarrol14351
    4. Spafez13421
    5. Spafez13422
    6. Spafez12123
    7. Spafez12121
    8. Spafez12122
    9. Meremi
    10. Islaza14043
    11. Islaza14041
    12. Corcel22221
    13. Argwol12223
    14. Argwol12222
    15. Argwol12221
    16. Argwol12773
    17. Argwol12782
    18. Argwol12774
    19. Argwol12781
    20. Argwol15401
    21. Argwol15402
    22. Ibemor13194
    23. Ibemor13161
    24. Ibemor13163
    25. Ibemor13311
    26. Ibemor13312
    27. Ibemor13303
    28. Ibemor13302
    29. Ibemor13304
    30. Ibemor13314
    31. Ibemor13231
    32. Ibemor13233
    33. Milsch13282
    34. Milsch13283
    35. Milsch13241
    36. Milsch13291
    37. Milsch13292
    38. Milsch13191
    39. Milsch13162
    40. Milsch13192
    41. Milsch13212
    42. Milsch13213
    43. Islshu13324
    44. Islshu13321
    45. Islshu13323
    46. Islshu13322
    47. Boestu13134
    48. Boestu13135
    49. Cholev13552
    50. Cholev13571
    51. Cholev13573
    52. Cholev13562
    53. Cholev13563
    54. Cholev13561
    55. Boedav13204
    56. Boedav13211
    57. Boedav13201
    58. Islpal22991
    59. Islpal22992
    60. Isllag22591
    61. Isllag22592
    62. Islglo10425
    63. Islglo9821
    64. Josait13243
    65. Josait13621
    66. Josait13622
    67. Josait13513
    68. Josait13623
    69. Josait13612
    70. Josait13613
    71. Josait13512
    72. Josait13511
    73. Josait13611
 
Bipartitions included in the consensus tree
 
    1234567891111111111222222222233333333334444444444555555555566666666667777
             0123456789012345678901234567890123456789012345678901234567890123
    ************************************************************************* ( 1.0 )
    --*********************************************************************** ( 1.0 )
    ---********************************************************************** ( 1.0 )
    ---**-------------------------------------------------------------------- ( 1.0 )
    -----******************************************************************** ( 1.0 )
    -----***----------------------------------------------------------------- ( 1.0 )
    ------**----------------------------------------------------------------- ( 0.93037 )
    --------***************************************************************** ( 1.0 )
    ---------**************************************************************** ( 1.0 )
    ---------**-------------------------------------------------------------- ( 1.0 )
    -----------************************************************************** ( 1.0 )
    -----------*********************----------------------------------------- ( 1.0 )
    ------------********************----------------------------------------- ( 1.0 )
    ------------*********---------------------------------------------------- ( 1.0 )
    ------------***---------------------------------------------------------- ( 1.0 )
    -------------**---------------------------------------------------------- ( 0.94616 )
    ---------------******---------------------------------------------------- ( 1.0 )
    ---------------****------------------------------------------------------ ( 1.0 )
    ----------------***------------------------------------------------------ ( 1.0 )
    -----------------**------------------------------------------------------ ( 1.0 )
    -------------------**---------------------------------------------------- ( 1.0 )
    ---------------------***********----------------------------------------- ( 1.0 )
    ----------------------**********----------------------------------------- ( 0.86469 )
    -----------------------*********----------------------------------------- ( 0.86469 )
    ------------------------********----------------------------------------- ( 1.0 )
    ------------------------*****-------------------------------------------- ( 1.0 )
    ------------------------**----------------------------------------------- ( 1.0 )
    --------------------------***-------------------------------------------- ( 0.97748 )
    ---------------------------**-------------------------------------------- ( 0.97748 )
    -----------------------------***----------------------------------------- ( 1.0 )
    ------------------------------**----------------------------------------- ( 1.0 )
    --------------------------------***************************************** ( 1.0 )
    --------------------------------**********------------------------------- ( 1.0 )
    --------------------------------*****------------------------------------ ( 1.0 )
    --------------------------------**--------------------------------------- ( 1.0 )
    ----------------------------------***------------------------------------ ( 0.97644 )
    -----------------------------------**------------------------------------ ( 1.0 )
    -------------------------------------*****------------------------------- ( 1.0 )
    -------------------------------------***--------------------------------- ( 1.0 )
    --------------------------------------**--------------------------------- ( 1.0 )
    ----------------------------------------**------------------------------- ( 1.0 )
    ------------------------------------------******************************* ( 1.0 )
    ------------------------------------------*****************-------------- ( 1.0 )
    ------------------------------------------****--------------------------- ( 1.0 )
    -------------------------------------------***--------------------------- ( 1.0 )
    --------------------------------------------**--------------------------- ( 1.0 )
    ----------------------------------------------*************-------------- ( 1.0 )
    ----------------------------------------------***********---------------- ( 1.0 )
    ----------------------------------------------**********----------------- ( 0.85065 )
    ----------------------------------------------********------------------- ( 0.85065 )
    ----------------------------------------------**------------------------- ( 1.0 )
    ------------------------------------------------******------------------- ( 1.0 )
    -------------------------------------------------*****------------------- ( 1.0 )
    -------------------------------------------------**---------------------- ( 1.0 )
    ---------------------------------------------------***------------------- ( 1.0 )
    ----------------------------------------------------**------------------- ( 1.0 )
    ------------------------------------------------------**----------------- ( 1.0 )
    ---------------------------------------------------------**-------------- ( 0.80578 )
    -----------------------------------------------------------************** ( 1.0 )
    -----------------------------------------------------------****---------- ( 1.0 )
    -----------------------------------------------------------**------------ ( 1.0 )
    -------------------------------------------------------------**---------- ( 1.0 )
    ---------------------------------------------------------------********** ( 1.0 )
    ----------------------------------------------------------------********* ( 1.0 )
    ----------------------------------------------------------------**------- ( 1.0 )
    ------------------------------------------------------------------******* ( 1.0 )
    ------------------------------------------------------------------**----- ( 1.0 )
    --------------------------------------------------------------------***** ( 1.0 )
    --------------------------------------------------------------------**--- ( 1.0 )
    ----------------------------------------------------------------------*** ( 1.0 )
    -----------------------------------------------------------------------** ( 1.0 )

 
                 +--73 Spafez13422
             +-141
             |   +--72 Spafez13421
    +------142
    |        |                                   +--71 Argwol12221
    |        |                               +-132
    |        |                               |   +--70 Argwol12222
    |        |                           +-133
    |        |                           |   +--69 Argwol12223
    |        |                       +-134
    |        |                       |   |       +--68 Argwol15402
    |        |                       |   |   +-130
    |        |                       |   |   |   +--67 Argwol15401
    |        |                       |   +-131
    |        |                       |       |           +--66 Argwol12781
    |        |                       |       |       +-127
    |        |                       |       |       |   +--65 Argwol12774
    |        |                       |       |   +-128
    |        |                       |       |   |   +--64 Argwol12782
    |        |                       |       +-129
    |        |                       |           +--63 Argwol12773
    |        |                   +-135
    |        |                   |   |                            +--62 Ibemor13304
    |        |                   |   |                        +-120
    |        |                   |   |                        |   +--61 Ibemor13302
    |        |                   |   |                    +-121
    |        |                   |   |                    |   +--60 Ibemor13303
    |        |                   |   |                +-122
    |        |                   |   |                |   |   +--59 Ibemor13312
    |        |                   |   |                |   +-119
    |        |                   |   |                |       +--58 Ibemor13311
    |        |                   |   |            +-123
    |        |                   |   |            |   |       +--57 Ibemor13233
    |        |                   |   |            |   |   +-117
    |        |                   |   |            |   |   |   +--56 Ibemor13231
    |        |                   |   |            |   +-118
    |        |                   |   |            |       +--55 Ibemor13314
    |        |                   |   |        +-124
    |        |                   |   |        |   +--54 Ibemor13163
    |        |                   |   |    +-125
    |        |                   |   |    |   +--53 Ibemor13161
    |        |                   |   +--126
    |        |                   |        +--52 Ibemor13194
    |        |               +-136
    |        |               |   +----------------51 Corcel22221
    |        |           +-137
    |        |           |   |                    +--50 Milsch13292
    |        |           |   |                +-112
    |        |           |   |                |   +--49 Milsch13291
